From_Bus,To_Bus,BR_R_PU,BR_X_PU,BR_B_PU,RateA_MVA,RateB_MVA,RateC_MVA,Tap,Shift,BR_Status,ANGMIN,ANGMAX,Pij,Qij,Pji,Qji,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
1072,1176,0.0458156179139008,0.0284863945578567,0.000166341799999969,5.2377216421,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1105,126,0.0336096938774742,0.0252621882086549,0.000170420599999943,5.9651829813,0,0,1,2.98514047947e-17,1,0,0,0,0,0,0,0,0,0,0
1278,1170,0.0376098356008647,0.0233843537414774,0.000136549200000502,5.2377216421,0,0,1,3.34042443491575e-17,1,0,0,0,0,0,0,0,0,0,0
902,126,0.00623866213151469,0.0103139172335623,4.02909999763779e-05,10.3590494699,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1308,1405,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
663,1351,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1650,1649,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1355,1234,4.546945861678e-07,1.96050524376417e-06,1.19558535516262e-07,56.5673937346,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1356,1357,4.546945861678e-07,1.96050524376417e-06,1.19558535516262e-07,56.5673937346,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1355,1356,4.546945861678e-07,1.96050524376417e-06,1.19558535516262e-07,56.5673937346,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
645,538,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
433,845,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
433,328,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1631,1130,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
783,781,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
909,768,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
648,649,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1102,1101,6.82043650793651e-07,2.94075963718821e-06,7.99773260951042e-08,37.711595823,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1489,1080,9.92063492063496e-06,4.96031746031745e-05,7.09405867382884e-07,22.0566278039,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1244,103,0.023933531746025,0.0147569444444202,7.75848000031942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
260,1391,0.0151133786848246,0.0136507936507933,9.15056000110326e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
745,1492,0.0140589569161015,0.0130385487528384,7.20695999945065e-05,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
225,776,0.0219671201814382,0.0198412698412623,0.000133002399998361,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
979,1494,0.00683815192743573,0.00421626984127013,2.21672000009221e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1495,1295,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1496,1194,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
584,181,0.209750566895083,0.0812783446693778,0.000342835999999735,5.2959185492,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
584,838,0.0820578231289519,0.0505952380953807,0.000266005000000291,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1686,1500,0.0188917233560166,0.01706349206348,0.000114382199996044,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1244,1456,0.0116248582766505,0.00716765873015184,3.7684000005811e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
190,1205,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
616,1208,0.0492346938777202,0.0303571428571778,0.000159602799996605,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1197,1196,0.00238520408163278,0.00180839002267584,1.05338000366828e-05,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1322,1025,0.0210884353741268,0.0195578231292872,0.000108104600002434,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1578,1579,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16,1401,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
148,149,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
538,1402,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
626,248,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
835,1278,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
285,1694,0.00131802721088431,0.00119047619047604,7.98020005277067e-06,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
585,1694,0.0758928571427901,0.0650510204078203,0.000456730599999844,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1609,1694,0.00680980725623425,0.00615079365079549,4.1230800007952e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1610,761,0.125595238095272,0.0734126984119089,4.46880000026795e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1513,606,0.00169855442176769,0.00722789115646435,3.97942000063267e-05,16.877103069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1529,606,0.030314625850423,0.0273809523809842,0.000183543399998598,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1621,1622,0.052721088435163,0.0476190476191011,0.000319206000000349,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1624,1623,0.0650226757369151,0.0587301587298692,0.000393687400000786,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
941,1512,0.0287202380952132,0.0177083333333976,9.31018000009942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1132,1133,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
611,613,0.00922619047619262,0.00833333333333427,5.58609999927739e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
611,621,0.0103245464852617,0.00932539682539141,6.25111999994488e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1632,1430,0.0461840986390993,0.120918367347315,9.45640000082904e-06,16.4406262654,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1633,1521,0.0556087018141469,0.0524092970519939,3.43139999969821e-06,6.8381365883,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1522,1633,0.0271187641724069,0.0268140589569081,1.71559999984083e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1506,531,0.0224064625850563,0.0202380952381066,0.000135662399998182,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
530,529,0.0136763038548715,0.00843253968254026,4.43341999982749e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1640,1638,0.0203776927437718,0.0125644841269722,6.6057800005126e-05,6.9836288561,0,0,1,3.6198053876596e-17,1,0,0,0,0,0,0,0,0,0,0
1645,43,0.0270790816326966,0.0166964285714109,8.77816000013354e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
362,359,0.0112032312925282,0.0101190476190533,6.7831199999091e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
862,362,0.0166950113378519,0.0150793650793501,0.000101082000000474,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
863,1640,0.0273526077097429,0.0168650793650805,8.86683999965499e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1091,716,0.0195507369614788,0.0176587301586969,0.000118372199999328,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1554,1548,0.0211982709750775,0.013070436507915,6.87177999978417e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1557,1554,0.00923150510204621,0.00569196428571213,2.99253999997973e-05,6.9836288561,0,0,1,3.27968944519562e-17,1,0,0,0,0,0,0,0,0,0,0
1560,263,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
670,712,0.0151360544217634,0.0149659863945765,9.57599993967051e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
671,670,0.0100907029478521,0.00997732426303078,6.38400010188889e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
675,671,0.214427437637655,0.21201814058667,1.35663999998314e-05,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
674,673,0.0403698979591694,0.02359693877541,1.43640000160872e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
674,672,0.0138747165532932,0.0137188208616639,8.77800005127938e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
283,282,0.0290107709750313,0.0286848072561995,1.83540000620042e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1269,1168,0.0253011621315153,0.0156001984126685,8.20181999969805e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
19,1561,0.0785019841272586,0.0484027777775724,0.000274836199999129,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1168,1561,0.061885274943087,0.0381572420634938,0.000216660999999618,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1651,1652,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
647,539,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
647,1485,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
446,535,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
535,1573,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1155,1156,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
336,848,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
334,335,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
841,1624,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
841,840,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
841,1509,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1143,1144,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
771,772,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
263,5,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
828,4,0.0179159580498615,0.0110466269841163,6.27239999957396e-05,6.9836288561,0,0,1,3.18251346162794e-17,1,0,0,0,0,0,0,0,0,0,0
4,829,0.00547052154194858,0.00337301587301611,1.91524000001664e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1091,878,0.0180130385487424,0.0162698412698128,0.000109061999999938,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1493,1431,0.0245535714287906,0.0642857142857457,5.02740000030144e-06,16.4406262654,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1333,1582,0.064306972789845,0.168367346938323,1.31671999987759e-05,16.4406262654,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1582,1493,0.0164753401360137,0.055272108843508,0.0002859543999989,17.4590721403,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1392,449,0.0123015873015894,0.0114087301587416,6.30609999916487e-05,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1295,1583,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1295,1584,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
454,956,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1586,1361,0.0226828231292642,0.0142644557823193,6.34953999991694e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1588,566,0.0601757369614138,0.037103174603035,0.000195070200000202,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1202,1499,0.0215401785714602,0.0139508928571647,6.0609199998396e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
851,1590,1.36408730158729e-05,5.88151927437643e-05,3.98998963646591e-07,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1106,1591,0.00683815192743573,0.00421626984127013,2.21672000009221e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1106,588,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1106,587,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
70,1216,0.00649075255101857,0.00363732993197216,1.91470000174832e-05,6.7508412276,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1541,1545,0.0263268849206859,0.016232638888901,8.53432000056387e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1593,449,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
417,14,0.0169586167800354,0.0104563492063454,5.49744000011287e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
864,1502,0.00888959750566875,0.00575751133786592,2.50134000054913e-05,7.0127273097,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1501,1545,0.00718005952380962,0.0044270833333303,2.32753999966917e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1502,1501,0.00410289115646368,0.00265731292517054,1.15445999995245e-05,7.0127273097,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1096,722,0.091868622448869,0.0322845804989254,0.000104557600000277,4.772146385,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
50,51,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1438,1439,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1451,1452,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
247,246,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1164,1165,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1607,1326,0.034190759637121,0.0210813492063796,0.000110835400001008,6.9836288561,0,0,1,3.03674948628449e-17,1,0,0,0,0,0,0,0,0,0,0
1608,1094,0.0105991354875249,0.00653521825396445,3.43590000113636e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1694,1600,0.000683815192743775,0.000421626984126984,2.21660002353019e-06,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
283,1694,0.00683815192743573,0.00421626984127013,2.39405999877818e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
731,1229,0.00784970238095315,0.00458829365079249,2.79199994679402e-07,3.9282912316,0,0,1,2.78877450233251e-17,1,0,0,0,0,0,0,0,0,0,0
66,735,0.0153769841269689,0.0138888888888751,9.31018000045469e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
62,735,0.0254818594103798,0.0230158730159182,0.000154282999993427,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1225,1620,0.0571906887757769,0.0334289965986914,2.03479999960621e-06,3.9282912316,0,0,1,-2.53977677892156e-17,1,0,0,0,0,0,0,0,0,0,0
1410,351,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
761,760,0.0190635629251926,0.0111429988662119,6.78200002823814e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
762,1610,0.057372094670945,0.035374503968138,0.000185981799999624,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
739,745,0.0307716836734933,0.018973214285748,9.97518000005471e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
733,1330,0.0248228458049436,0.0224206349205978,0.000150292800000784,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1510,733,0.0712613378684725,0.0643650793651017,0.000431459999999717,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
613,1521,0.0612014597503028,0.0377356150792558,0.000198395399999995,6.9836288561,0,0,1,-2.71789079021824e-17,1,0,0,0,0,0,0,0,0,0,0
1628,1627,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1629,1628,0.0706916099773,0.0549992913833947,3.43140000147457e-06,4.8012448386,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1629,1036,0.0259212018140474,0.024039824263049,0.000132878400002312,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
42,528,0.010257227891158,0.00637755102040735,3.72406000082037e-05,5.2377216421,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
531,140,0.0124893707483141,0.0174851190476029,0.000150026200003595,11.2901999841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
699,42,0.0135522959183825,0.0102749433106683,5.98510000031638e-05,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
53,52,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
53,962,0.0494260204082949,0.0446428571429332,0.000319206000000349,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1416,53,0.00109835600907019,0.000992063492063509,7.09359994743863e-06,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
359,458,0.0109835600906973,0.00992063492063335,6.65011999956278e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
650,651,0.0127409297052162,0.0115079365079268,7.71413999984816e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
767,14,0.041712726757469,0.0257192460318197,0.000135219000000575,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1673,369,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1548,370,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1673,1548,0.0342793367347021,0.0117807539683349,4.43342000018276e-05,4.6557525707,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
666,665,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
669,666,0.0964392006807582,0.0563704648526415,3.43139999969821e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
668,667,0.00336415816326519,0.0019664115646256,1.1960003121203e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
670,668,0.00336415816326519,0.0019664115646256,1.1960003121203e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1685,1684,0.076254251700696,0.0445719954651132,2.71319999889386e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1074,1685,0.0157277494331081,0.00969742063491664,5.50630000049068e-05,6.9836288561,0,0,1,-2.7938095273875e-17,1,0,0,0,0,0,0,0,0,0,0
1072,1500,0.0257015306122042,0.0232142857143457,0.000165987199999051,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1313,1687,0.0246704931972755,0.0144203514739013,8.7779999802251e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1687,1377,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1625,1619,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1357,1625,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1698,1419,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
696,697,0.000205493197278912,1.06644345238059e-06,0,0,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
194,195,0.000205493197278912,1.06644345238059e-06,0,0,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
835,1413,0.00117974418672228,0.42118409863965,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1296,905,0.000205493197278912,1.06644345238059e-06,0,0,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
295,389,0.000205493197278912,1.06644345238059e-06,0,0,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1388,1487,0.000205493197278912,1.06644345238059e-06,0,0,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1187,191,1.0634920614739,7.49636680612704,-6.7123999999974e-06,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1078,581,0.552699999956028,4.90898387648871,-9.48499999997576e-06,1.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
292,291,1.222222219442,9.4450580039704,-2.6876826821759e-05,0.63,0,0,1.02976190494126,0,1,0,0,0,0,0,0,0,0,0,0
910,1005,0.562700000245543,5.00848966420472,-8.92980000000154e-06,1.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1500,1092,0.553989999988428,4.77799069534257,-1.57464000000163e-05,1.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
667,1063,12.7981587694827,36.4027234285259,-3.72591592051608e-06,0.125,0,0,1.00121359280657,0,1,0,0,0,0,0,0,0,0,0,0
1550,1549,0.646000000250708,4.9580927794242,-3.67306000000345e-05,1.25,0,0,1,-8.60091994053826e-18,1,0,0,0,0,0,0,0,0,0,0
739,737,1.07936507787853,7.44598420726933,-5.12299999999577e-06,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
739,738,1.04761904936177,7.41845736625539,-5.22120000001625e-06,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
376,972,6.92499997899411,25.3200883620541,-1.44179999998773e-06,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
524,522,0.659153288777467,4.75625753330309,-2.40552579295339e-05,1.25,0,0,1.00121359230448,0,1,0,0,0,0,0,0,0,0,0,0
341,339,1.20207076317636,7.1858914682439,-3.03147327182507e-05,0.7875,0,0,1.00121359209227,0,1,0,0,0,0,0,0,0,0,0,0
341,340,1.20207076238585,7.24782955763944,-2.41278410467727e-05,0.7875,0,0,1.00121359213066,0,1,0,0,0,0,0,0,0,0,0,0
978,1263,3.56479999430333,15.9668970306053,-2.36600000000364e-06,0.3125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1046,106,0.653600000570043,5.35022495319711,-2.11058000000319e-05,1.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
181,179,4.6881676142409,16.7942025329706,-6.47397330476307e-06,0.3125,0,0,1.00121359229456,0,1,0,0,0,0,0,0,0,0,0,0
775,774,1.10984126749468,7.6019516135293,-3.39760000001021e-06,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
757,1370,3.90680634820159,15.4091100605175,-5.83859738302606e-06,0.3125,0,0,1.00121359280048,1.33814924814069e-17,1,0,0,0,0,0,0,0,0,0,0
1379,1386,1.08888888572614,7.39646841456303,-2.04785999999846e-05,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1379,1380,1.08888889154608,7.34833276740514,-2.30632000000064e-05,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1073,1480,1.2066529886674,6.76659358710755,-3.5528595365597e-05,0.7875,0,0,1.00121359218728,0,1,0,0,0,0,0,0,0,0,0,0
1073,1177,1.21123521595367,6.65712888818297,-3.14887145705378e-05,0.7875,0,0,1.00121359217282,0,1,0,0,0,0,0,0,0,0,0,0
42,41,1.19443371855807,6.59808376137875,-2.73273883278913e-05,0.7875,0,0,1.00121359215939,-1.14597413921103e-17,1,0,0,0,0,0,0,0,0,0,0
381,382,3.27263321854526,9.16253629969436,-2.2920593331005e-05,0.5,0,0,1.01265822753866,0,1,0,0,0,0,0,0,0,0,0,0
244,242,1.03809523685611,7.0349313820531,-2.60260000001233e-06,0.7875,0,0,1,1.22036606203335e-17,1,0,0,0,0,0,0,0,0,0,0
244,243,1.03809523685611,7.0349313820531,-2.60260000001233e-06,0.7875,0,0,1,1.22036606203335e-17,1,0,0,0,0,0,0,0,0,0,0
1186,1282,1.05412698516212,7.41753541452082,-8.89379999996498e-06,0.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
